rb;vrijeme_igre;spol;ocjena;vrijeme_pon
1.;47;ž;dobar;3
2.;177;m;dobar;148
3.;124;ž;vrlo dobar;96
4.;135;m;dobar;95
5.;69;m;vrlo dobar;52
6.;88;m;nedovoljan;72
7.;0;m;dobar;37
8.;69;m;dobar;35
9.;120;ž;izvrstan;104
10.;0;m;dobar;38
11.;63;m;vrlo dobar;29
12.;57;ž;dobar;21
13.;79;ž;dovoljan;69
14.;244;m;dobar;223
15.;0;m;dobar;35
16.;99;ž;vrlo dobar;60
17.;76;ž;dobar;51
18.;166;m;dovoljan;163
19.;193;m;izvrstan;149
20.;19;m;vrlo dobar;3
21.;74;m;vrlo dobar;45
22.;51;ž;nedovoljan;13
23.;20;m;vrlo dobar;17
24.;189;ž;vrlo dobar;168
